ID,Флаг дозвона,Флаг продажи,Расходы,PV,NPV
24044,1,1,474,1281,807
24045,0,0,35,0,-35
24046,0,0,100,0,-100
24047,0,0,86,0,-86
24048,1,1,166,1499,1333
24049,1,1,359,2077,1718
24050,0,0,39,0,-39
24051,1,1,1246,2412,1166
24052,1,0,109,0,-109
24053,1,0,3,0,-3
24054,1,1,1104,1420,316
24055,1,1,315,1773,1458
24056,1,1,256,1692,1436
24057,1,0,21,0,-21
24058,0,0,81,0,-81
24059,1,0,39,0,-39
24060,0,0,2,0,-2
24061,1,1,570,1493,923
24062,0,0,35,0,-35
24063,1,0,12,0,-12
24064,1,0,12,0,-12
24065,1,0,68,0,-68
24066,1,1,711,1588,877
24067,1,0,24,0,-24
24068,0,0,35,0,-35
24069,1,1,17,1340,1323
24070,0,0,14,0,-14
24071,0,0,146,0,-146
24072,1,1,345,2353,2008
24073,0,0,47,0,-47
24074,1,1,397,1309,912
24075,1,0,115,0,-115
24076,0,0,2,0,-2
24077,0,0,139,0,-139
24078,1,0,39,0,-39
24079,1,1,197,1369,1172
24080,0,0,27,0,-27
24081,0,0,2,0,-2
24082,1,1,214,1362,1148
24083,1,0,17,0,-17
24084,1,1,28,2780,2752
24085,0,0,3,0,-3
24086,1,1,269,1252,983
24087,1,1,380,1476,1096
24088,1,0,66,0,-66
24089,0,0,17,0,-17
24090,1,1,211,1734,1523
24091,1,0,7,0,-7
24092,0,0,40,0,-40
24093,0,0,35,0,-35
24094,1,1,56,1660,1604
24095,1,0,34,0,-34
24096,1,0,70,0,-70
24097,0,0,57,0,-57
24098,1,0,23,0,-23
24099,1,0,62,0,-62
24100,0,0,8,0,-8
24101,1,0,1,0,-1
24102,1,0,71,0,-71
24103,1,1,37,1555,1518
24104,1,0,83,0,-83
24105,0,0,153,0,-153
24106,0,0,69,0,-69
24107,1,1,138,3452,3314
24108,1,1,585,1271,686
24109,0,0,8,0,-8
24110,1,1,209,1267,1058
24111,1,0,10,0,-10
24112,1,1,169,1670,1501
24113,0,0,53,0,-53
24114,1,0,1,0,-1
24115,1,0,30,0,-30
24116,1,0,18,0,-18
24117,1,1,295,1674,1379
24118,1,1,263,2418,2155
24119,1,1,605,1365,760
24120,1,0,89,0,-89
24121,1,0,2,0,-2
24122,0,0,14,0,-14
24123,0,0,21,0,-21
24124,0,0,21,0,-21
24125,1,0,1,0,-1
24126,0,0,175,0,-175
24127,1,1,1614,1582,-32
24128,0,0,32,0,-32
24129,1,0,1,0,-1
24130,1,0,201,0,-201
24131,1,0,90,0,-90
24132,1,1,740,1353,613
24133,0,0,46,0,-46
24134,1,1,290,1450,1160
24135,1,1,342,1247,905
24136,1,0,28,0,-28
24137,1,0,8,0,-8
24138,1,0,136,0,-136
24139,0,0,55,0,-55
24140,1,0,9,0,-9
24141,0,0,7,0,-7
24142,0,0,28,0,-28
24143,0,0,89,0,-89
24144,0,0,92,0,-92
24145,1,1,1462,1489,27
24146,1,0,60,0,-60
24147,1,1,385,1258,873
24148,0,0,178,0,-178
24149,0,0,24,0,-24
24150,1,1,156,1387,1231
24151,0,0,15,0,-15
24152,1,1,481,1899,1418
24153,1,1,498,1645,1147
24154,1,1,1120,1276,156
24155,1,1,288,1349,1061
24156,0,0,12,0,-12
24157,1,0,62,0,-62
24158,1,0,137,0,-137
24159,1,1,599,1867,1268
24160,1,1,332,4517,4185
24161,0,0,9,0,-9
24162,0,0,68,0,-68
24163,1,0,1,0,-1
24164,1,0,15,0,-15
24165,0,0,87,0,-87
24166,1,0,53,0,-53
24167,1,0,58,0,-58
24168,0,0,52,0,-52
24169,0,0,9,0,-9
24170,0,0,26,0,-26
24171,0,0,8,0,-8
24172,1,0,123,0,-123
24173,1,1,488,1291,803
24174,1,0,43,0,-43
24175,0,0,31,0,-31
24176,1,0,35,0,-35
24177,1,1,1321,1523,202
24178,1,1,362,1943,1581
24179,0,0,0,0,0
24180,1,0,16,0,-16
24181,1,0,20,0,-20
24182,1,0,10,0,-10
24183,0,0,22,0,-22
24184,0,0,17,0,-17
24185,1,1,1030,1317,287
24186,1,1,356,1487,1131
24187,0,0,7,0,-7
24188,0,0,14,0,-14
24189,1,1,140,1716,1576
24190,0,0,55,0,-55
24191,1,1,248,1413,1165
24192,1,0,93,0,-93
24193,0,0,76,0,-76
24194,1,0,1,0,-1
24195,1,1,234,1281,1047
24196,0,0,29,0,-29
24197,0,0,64,0,-64
24198,0,0,62,0,-62
24199,0,0,114,0,-114
24200,1,1,515,1285,770
24201,1,0,40,0,-40
24202,0,0,30,0,-30
24203,1,0,201,0,-201
24204,1,1,521,1647,1126
24205,0,0,3,0,-3
24206,1,0,118,0,-118
24207,0,0,36,0,-36
24208,1,0,38,0,-38
24209,0,0,2,0,-2
24210,0,0,6,0,-6
24211,1,1,529,1340,811
24212,0,0,64,0,-64
24213,1,0,6,0,-6
24214,0,0,47,0,-47
24215,1,0,26,0,-26
24216,0,0,19,0,-19
24217,1,1,155,1273,1118
24218,0,0,10,0,-10
24219,1,0,9,0,-9
24220,1,1,420,1557,1137
24221,0,0,5,0,-5
24222,0,0,25,0,-25
24223,1,0,120,0,-120
24224,0,0,95,0,-95
24225,0,0,37,0,-37
24226,1,1,341,1465,1124
24227,1,1,164,2458,2294
24228,0,0,10,0,-10
24229,1,0,70,0,-70
24230,1,1,782,1259,477
24231,1,1,67,1589,1522
24232,1,0,40,0,-40
24233,1,1,638,1709,1071
24234,0,0,52,0,-52
24235,0,0,32,0,-32
24236,0,0,20,0,-20
24237,1,1,308,5856,5548
24238,1,1,56,1306,1250
24239,1,1,194,3113,2919
24240,0,0,10,0,-10
24241,0,0,78,0,-78
24242,0,0,76,0,-76
24243,1,0,92,0,-92
24244,0,0,13,0,-13
24245,1,0,20,0,-20
24246,0,0,6,0,-6
24247,0,0,12,0,-12
24248,1,0,89,0,-89
24249,0,0,52,0,-52
24250,1,0,27,0,-27
24251,1,0,50,0,-50
24252,1,1,449,1449,1000
24253,1,0,62,0,-62
24254,0,0,5,0,-5
24255,1,0,0,0,0
24256,1,0,9,0,-9
24257,0,0,33,0,-33
24258,0,0,147,0,-147
24259,0,0,38,0,-38
24260,0,0,10,0,-10
24261,0,0,21,0,-21
24262,1,0,56,0,-56
24263,1,0,92,0,-92
24264,1,1,235,1428,1193
24265,0,0,43,0,-43
24266,1,1,746,1249,503
24267,1,0,120,0,-120
24268,1,1,428,1636,1208
24269,1,1,1629,1287,-342
24270,0,0,20,0,-20
24271,1,0,9,0,-9
24272,0,0,15,0,-15
24273,1,0,17,0,-17
24274,1,1,193,1245,1052
24275,1,1,159,1528,1369
24276,1,1,512,1530,1018
24277,0,0,0,0,0
24278,1,0,5,0,-5
24279,1,0,116,0,-116
24280,0,0,6,0,-6
24281,0,0,60,0,-60
24282,1,1,776,1366,590
24283,0,0,7,0,-7
24284,1,1,520,1708,1188
24285,0,0,50,0,-50
24286,0,0,58,0,-58
24287,0,0,50,0,-50
24288,1,1,593,1571,978
24289,0,0,14,0,-14
24290,1,1,636,1425,789
24291,1,0,71,0,-71
24292,0,0,158,0,-158
24293,1,0,23,0,-23
24294,1,0,37,0,-37
24295,0,0,35,0,-35
24296,1,1,99,2405,2306
24297,0,0,157,0,-157
24298,0,0,22,0,-22
24299,1,0,33,0,-33
24300,1,0,70,0,-70
24301,1,0,6,0,-6
24302,1,1,378,1496,1118
24303,1,0,4,0,-4
24304,1,1,143,1342,1199
24305,1,1,623,1680,1057
24306,1,0,10,0,-10
24307,0,0,192,0,-192
24308,1,1,913,1494,581
24309,1,1,1335,1926,591
24310,1,0,0,0,0
24311,1,0,44,0,-44
24312,0,0,9,0,-9
24313,1,1,636,1361,725
24314,1,0,4,0,-4
24315,1,1,264,1658,1394
24316,1,0,23,0,-23
24317,1,1,649,1829,1180
24318,0,0,17,0,-17
24319,0,0,9,0,-9
24320,0,0,20,0,-20
24321,1,1,354,1296,942
24322,0,0,22,0,-22
24323,0,0,15,0,-15
24324,0,0,20,0,-20
24325,1,1,55,1678,1623
24326,0,0,4,0,-4
24327,0,0,29,0,-29
24328,1,1,383,2326,1943
24329,1,1,336,1263,927
24330,0,0,6,0,-6
24331,1,1,381,2004,1623
24332,0,0,26,0,-26
24333,1,0,2,0,-2
24334,0,0,14,0,-14
24335,1,0,95,0,-95
24336,1,1,218,1657,1439
24337,1,0,5,0,-5
24338,0,0,62,0,-62
24339,1,1,158,1585,1427
24340,0,0,30,0,-30
24341,1,0,4,0,-4
24342,1,0,2,0,-2
24343,0,0,68,0,-68
24344,0,0,22,0,-22
24345,1,1,1199,1343,144
24346,0,0,42,0,-42
24347,1,0,3,0,-3
24348,1,0,118,0,-118
24349,1,0,10,0,-10
24350,0,0,28,0,-28
24351,1,0,23,0,-23
24352,1,0,132,0,-132
24353,1,0,1,0,-1
24354,1,0,176,0,-176
24355,0,0,48,0,-48
24356,1,0,41,0,-41
24357,0,0,2,0,-2
24358,1,1,279,1483,1204
24359,1,0,28,0,-28
24360,0,0,57,0,-57
24361,0,0,21,0,-21
24362,1,1,236,2664,2428
24363,0,0,56,0,-56
24364,1,1,29,1454,1425
24365,0,0,30,0,-30
24366,1,0,67,0,-67
24367,1,0,78,0,-78
24368,1,0,40,0,-40
24369,0,0,35,0,-35
24370,0,0,66,0,-66
24371,1,1,885,1392,507
24372,0,0,110,0,-110
24373,1,0,109,0,-109
24374,1,0,62,0,-62
24375,1,0,69,0,-69
24376,1,0,22,0,-22
24377,0,0,56,0,-56
24378,1,1,2040,1894,-146
24379,1,0,67,0,-67
24380,1,1,587,1389,802
24381,1,0,35,0,-35
24382,0,0,50,0,-50
24383,1,0,35,0,-35
24384,0,0,9,0,-9
24385,1,1,2567,1672,-895
24386,1,1,586,1400,814
24387,0,0,36,0,-36
24388,0,0,10,0,-10
24389,1,1,1351,2273,922
24390,1,1,73,2091,2018
24391,0,0,4,0,-4
24392,0,0,8,0,-8
24393,1,1,222,1341,1119
24394,1,0,181,0,-181
24395,1,0,3,0,-3
24396,0,0,3,0,-3
24397,0,0,25,0,-25
24398,1,0,25,0,-25
24399,0,0,71,0,-71
24400,0,0,158,0,-158
24401,0,0,59,0,-59
24402,0,0,45,0,-45
24403,1,1,96,1304,1208
24404,1,1,2154,1929,-225
24405,1,1,2064,3317,1253
24406,1,1,1229,1398,169
24407,1,1,359,1253,894
24408,1,0,28,0,-28
24409,0,0,33,0,-33
24410,1,1,203,1252,1049
24411,0,0,74,0,-74
24412,0,0,28,0,-28
24413,1,1,474,1498,1024
24414,1,0,39,0,-39
24415,1,1,274,1572,1298
24416,1,0,56,0,-56
24417,1,0,13,0,-13
24418,0,0,71,0,-71
24419,0,0,9,0,-9
24420,1,0,64,0,-64
24421,0,0,77,0,-77
24422,0,0,151,0,-151
24423,1,1,190,1503,1313
24424,0,0,22,0,-22
24425,0,0,40,0,-40
24426,1,0,47,0,-47
24427,1,1,588,1474,886
24428,0,0,49,0,-49
24429,1,0,32,0,-32
24430,0,0,102,0,-102
24431,1,1,563,2214,1651
24432,1,0,64,0,-64
24433,0,0,6,0,-6
24434,1,1,216,1279,1063
24435,0,0,8,0,-8
24436,1,1,394,2377,1983
24437,1,1,763,1238,475
24438,1,0,52,0,-52
24439,1,1,2363,1239,-1124
24440,1,0,145,0,-145
24441,0,0,37,0,-37
24442,0,0,90,0,-90
24443,0,0,37,0,-37
24444,0,0,58,0,-58
24445,1,1,356,1378,1022
24446,1,0,74,0,-74
24447,0,0,50,0,-50
24448,1,1,108,1635,1527
24449,1,0,59,0,-59
24450,1,1,704,1759,1055
24451,1,0,42,0,-42
24452,1,1,294,1238,944
24453,0,0,81,0,-81
24454,1,1,382,1646,1264
24455,1,0,25,0,-25
24456,1,0,21,0,-21
24457,1,0,14,0,-14
24458,1,0,14,0,-14
24459,1,0,20,0,-20
24460,0,0,0,0,0
24461,1,0,117,0,-117
24462,0,0,45,0,-45
24463,0,0,237,0,-237
24464,1,0,1,0,-1
24465,1,0,130,0,-130
24466,0,0,50,0,-50
24467,1,0,72,0,-72
24468,1,1,710,1710,1000
24469,1,0,64,0,-64
24470,0,0,48,0,-48
24471,1,0,0,0,0
24472,0,0,106,0,-106
24473,1,1,3416,1249,-2167
24474,1,0,10,0,-10
24475,1,0,68,0,-68
24476,1,1,25,1503,1478
24477,1,0,1,0,-1
24478,1,1,634,1613,979
24479,1,0,11,0,-11
24480,1,0,78,0,-78
24481,0,0,15,0,-15
24482,0,0,19,0,-19
24483,1,1,738,1566,828
24484,0,0,1,0,-1
24485,0,0,28,0,-28
24486,1,0,81,0,-81
24487,1,0,96,0,-96
24488,0,0,11,0,-11
24489,1,1,381,1321,940
24490,0,0,10,0,-10
24491,1,0,26,0,-26
24492,0,0,485,0,-485
24493,0,0,0,0,0
24494,1,1,801,1676,875
24495,0,0,50,0,-50
24496,1,1,184,1542,1358
24497,1,0,12,0,-12
24498,1,0,4,0,-4
24499,1,0,9,0,-9
24500,0,0,215,0,-215
24501,0,0,28,0,-28
24502,0,0,23,0,-23
24503,1,0,8,0,-8
24504,1,1,619,1310,691
24505,1,0,22,0,-22
24506,1,1,329,1397,1068
24507,0,0,17,0,-17
24508,0,0,11,0,-11
24509,0,0,6,0,-6
24510,1,1,31,1259,1228
24511,1,1,2306,1309,-997
24512,1,0,2,0,-2
24513,1,0,82,0,-82
24514,1,0,1,0,-1
24515,0,0,119,0,-119
24516,0,0,29,0,-29
24517,0,0,34,0,-34
24518,1,1,334,1264,930
24519,0,0,140,0,-140
24520,0,0,48,0,-48
24521,0,0,29,0,-29
24522,1,0,35,0,-35
24523,1,0,31,0,-31
24524,1,0,63,0,-63
24525,1,0,76,0,-76
24526,0,0,15,0,-15
24527,0,0,11,0,-11
24528,1,0,19,0,-19
24529,1,0,34,0,-34
24530,1,0,12,0,-12
24531,1,0,73,0,-73
24532,1,1,413,1431,1018
24533,0,0,18,0,-18
24534,1,0,9,0,-9
24535,0,0,24,0,-24
24536,1,1,719,1377,658
24537,1,0,34,0,-34
24538,0,0,35,0,-35
24539,0,0,135,0,-135
24540,1,0,75,0,-75
24541,0,0,101,0,-101
24542,0,0,75,0,-75
24543,1,1,737,1320,583
24544,0,0,111,0,-111
24545,0,0,108,0,-108
24546,1,0,13,0,-13
24547,1,0,5,0,-5
24548,0,0,25,0,-25
24549,1,1,411,1246,835
24550,0,0,180,0,-180
24551,1,1,147,1759,1612
24552,1,0,66,0,-66
24553,0,0,29,0,-29
24554,1,1,528,1276,748
24555,1,1,458,1472,1014
24556,1,0,73,0,-73
24557,1,1,60,1295,1235
24558,0,0,18,0,-18
24559,1,0,3,0,-3
24560,0,0,12,0,-12
24561,1,0,79,0,-79
24562,0,0,83,0,-83
24563,0,0,16,0,-16
24564,0,0,26,0,-26
24565,1,0,23,0,-23
24566,1,1,69,2828,2759
24567,1,1,1013,2389,1376
24568,1,1,35,1981,1946
24569,1,1,210,1577,1367
24570,1,1,1043,1308,265
24571,0,0,32,0,-32
24572,0,0,55,0,-55
24573,1,1,339,1436,1097
24574,1,1,440,2347,1907
24575,0,0,9,0,-9
24576,0,0,2,0,-2
24577,1,0,155,0,-155
24578,0,0,11,0,-11
24579,1,0,5,0,-5
24580,0,0,39,0,-39
24581,1,1,545,2797,2252
24582,0,0,208,0,-208
24583,1,1,548,1370,822
24584,1,1,242,1629,1387
24585,1,1,502,1461,959
24586,0,0,42,0,-42
24587,0,0,14,0,-14
24588,1,0,16,0,-16
24589,1,0,200,0,-200
24590,0,0,104,0,-104
24591,0,0,0,0,0
24592,1,0,102,0,-102
24593,0,0,14,0,-14
24594,0,0,130,0,-130
24595,1,0,6,0,-6
24596,1,0,47,0,-47
24597,1,0,17,0,-17
24598,0,0,108,0,-108
24599,0,0,24,0,-24
24600,0,0,4,0,-4
24601,1,0,25,0,-25
24602,0,0,15,0,-15
24603,1,0,0,0,0
24604,1,0,0,0,0
24605,0,0,25,0,-25
24606,1,1,1199,1349,150
24607,1,0,118,0,-118
24608,1,1,369,1540,1171
24609,1,0,95,0,-95
24610,0,0,36,0,-36
24611,0,0,99,0,-99
24612,0,0,18,0,-18
24613,1,0,18,0,-18
24614,0,0,63,0,-63
24615,1,1,779,3792,3013
24616,0,0,54,0,-54
24617,1,0,9,0,-9
24618,0,0,37,0,-37
24619,0,0,34,0,-34
24620,1,0,59,0,-59
24621,0,0,5,0,-5
24622,1,0,6,0,-6
24623,1,1,136,1318,1182
24624,0,0,51,0,-51
24625,0,0,1,0,-1
24626,1,0,29,0,-29
24627,0,0,17,0,-17
24628,1,1,67,2678,2611
24629,0,0,13,0,-13
24630,0,0,7,0,-7
24631,1,0,13,0,-13
24632,1,0,93,0,-93
24633,1,1,615,1339,724
24634,1,1,615,1816,1201
24635,1,1,238,1364,1126
24636,0,0,60,0,-60
24637,0,0,81,0,-81
24638,0,0,42,0,-42
24639,0,0,2,0,-2
24640,1,0,6,0,-6
24641,0,0,60,0,-60
24642,1,0,37,0,-37
24643,1,1,349,1960,1611
24644,1,0,90,0,-90
24645,0,0,81,0,-81
24646,1,0,22,0,-22
24647,0,0,6,0,-6
24648,1,0,45,0,-45
24649,1,1,505,1829,1324
24650,1,1,552,1423,871
24651,0,0,92,0,-92
24652,1,0,32,0,-32
24653,1,1,179,1753,1574
24654,0,0,1,0,-1
24655,0,0,1,0,-1
24656,0,0,16,0,-16
24657,1,1,625,1625,1000
24658,1,0,20,0,-20
24659,0,0,101,0,-101
24660,1,0,28,0,-28
24661,1,0,51,0,-51
24662,0,0,46,0,-46
24663,1,1,382,1594,1212
24664,0,0,160,0,-160
24665,0,0,22,0,-22
24666,0,0,131,0,-131
24667,0,0,34,0,-34
24668,0,0,50,0,-50
24669,1,0,41,0,-41
24670,0,0,211,0,-211
24671,1,0,28,0,-28
24672,1,1,128,1914,1786
24673,0,0,92,0,-92
24674,1,0,6,0,-6
24675,0,0,91,0,-91
24676,1,1,563,1236,673
24677,1,1,1702,1433,-269
24678,1,1,163,1517,1354
24679,1,1,424,1296,872
24680,1,1,760,1587,827
24681,0,0,67,0,-67
24682,0,0,9,0,-9
24683,1,0,60,0,-60
24684,1,1,377,1259,882
24685,1,0,8,0,-8
24686,1,1,200,1275,1075
24687,0,0,115,0,-115
24688,1,1,188,1370,1182
24689,1,0,5,0,-5
24690,0,0,65,0,-65
24691,1,1,139,1319,1180
24692,1,0,40,0,-40
24693,1,0,60,0,-60
24694,0,0,6,0,-6
24695,0,0,15,0,-15
24696,1,1,383,1264,881
24697,0,0,220,0,-220
24698,1,0,17,0,-17
24699,1,0,29,0,-29
24700,0,0,69,0,-69
24701,1,1,37,1329,1292
24702,1,1,1029,1813,784
24703,0,0,18,0,-18
24704,1,1,253,1421,1168
24705,0,0,25,0,-25
24706,1,0,14,0,-14
24707,1,0,42,0,-42
24708,1,0,9,0,-9
24709,1,0,1,0,-1
24710,1,0,40,0,-40
24711,1,0,63,0,-63
24712,1,1,557,1752,1195
24713,1,0,49,0,-49
24714,1,0,229,0,-229
24715,1,0,14,0,-14
24716,1,0,81,0,-81
24717,1,0,17,0,-17
24718,1,1,997,2264,1267
24719,1,0,8,0,-8
24720,1,1,364,1355,991
24721,1,0,24,0,-24
24722,0,0,24,0,-24
24723,1,0,25,0,-25
24724,1,0,53,0,-53
24725,1,1,429,1578,1149
24726,1,1,39,1378,1339
24727,1,1,1192,1383,191
24728,1,1,853,2179,1326
24729,1,0,39,0,-39
24730,0,0,41,0,-41
24731,1,1,749,1252,503
24732,0,0,33,0,-33
24733,1,1,1413,1583,170
24734,0,0,5,0,-5
24735,1,0,46,0,-46
24736,0,0,19,0,-19
24737,1,1,1064,1369,305
24738,0,0,21,0,-21
24739,1,0,22,0,-22
24740,1,0,17,0,-17
24741,0,0,4,0,-4
24742,1,1,895,1534,639
24743,0,0,29,0,-29
24744,1,1,277,1496,1219
24745,1,1,192,1282,1090
24746,1,1,425,2668,2243
24747,0,0,44,0,-44
24748,0,0,18,0,-18
24749,1,1,205,1309,1104
24750,1,1,358,1266,908
24751,1,0,16,0,-16
24752,0,0,11,0,-11
24753,1,0,46,0,-46
24754,1,0,88,0,-88
24755,1,1,328,2020,1692
24756,1,0,18,0,-18
24757,0,0,24,0,-24
24758,1,0,61,0,-61
24759,0,0,10,0,-10
24760,1,0,30,0,-30
24761,0,0,28,0,-28
24762,1,1,860,1745,885
24763,1,1,551,1770,1219
24764,0,0,6,0,-6
24765,1,0,95,0,-95
24766,0,0,97,0,-97
24767,1,0,64,0,-64
24768,1,1,44,1922,1878
24769,1,0,142,0,-142
24770,1,0,138,0,-138
24771,1,0,19,0,-19
24772,0,0,25,0,-25
24773,0,0,4,0,-4
24774,1,1,625,1309,684
24775,0,0,64,0,-64
24776,0,0,168,0,-168
24777,1,0,1,0,-1
24778,0,0,46,0,-46
24779,0,0,15,0,-15
24780,0,0,55,0,-55
24781,1,0,15,0,-15
24782,0,0,11,0,-11
24783,0,0,29,0,-29
24784,1,0,38,0,-38
24785,0,0,4,0,-4
24786,1,1,591,1448,857
24787,0,0,13,0,-13
24788,0,0,61,0,-61
24789,0,0,15,0,-15
24790,1,0,18,0,-18
24791,1,1,254,2892,2638
24792,1,1,966,9366,8400
24793,0,0,43,0,-43
24794,1,0,29,0,-29
24795,0,0,40,0,-40
24796,0,0,40,0,-40
24797,1,1,115,1648,1533
24798,0,0,47,0,-47
24799,1,0,91,0,-91
24800,1,0,58,0,-58
24801,1,0,11,0,-11
24802,1,0,36,0,-36
24803,0,0,163,0,-163
24804,0,0,22,0,-22
24805,0,0,24,0,-24
24806,0,0,50,0,-50
24807,0,0,7,0,-7
24808,0,0,81,0,-81
24809,1,1,121,1947,1826
24810,0,0,35,0,-35
24811,1,0,15,0,-15
24812,0,0,18,0,-18
24813,1,1,422,1241,819
24814,0,0,11,0,-11
24815,0,0,62,0,-62
24816,0,0,27,0,-27
24817,1,0,83,0,-83
24818,1,1,939,1458,519
24819,1,0,46,0,-46
24820,0,0,64,0,-64
24821,1,0,8,0,-8
24822,1,0,64,0,-64
24823,1,1,956,1323,367
24824,0,0,9,0,-9
24825,0,0,13,0,-13
24826,1,1,383,2094,1711
24827,0,0,118,0,-118
24828,0,0,48,0,-48
24829,0,0,24,0,-24
24830,1,1,339,1369,1030
24831,1,1,119,1456,1337
24832,1,1,875,1658,783
24833,0,0,77,0,-77
24834,1,0,9,0,-9
24835,1,1,420,1570,1150
24836,0,0,157,0,-157
24837,1,1,1103,1261,158
24838,0,0,114,0,-114
24839,0,0,35,0,-35
24840,0,0,10,0,-10
24841,0,0,1,0,-1
24842,0,0,20,0,-20
24843,1,1,333,1619,1286
24844,0,0,36,0,-36
24845,0,0,26,0,-26
24846,1,0,7,0,-7
24847,1,0,19,0,-19
24848,1,0,62,0,-62
24849,0,0,17,0,-17
24850,1,1,2932,2299,-633
24851,1,0,21,0,-21
24852,1,0,197,0,-197
24853,1,0,16,0,-16
24854,1,0,32,0,-32
24855,1,1,1291,1359,68
24856,0,0,46,0,-46
24857,0,0,75,0,-75
24858,1,1,167,1489,1322
24859,1,1,1544,1451,-93
24860,0,0,14,0,-14
24861,1,1,589,1887,1298
24862,1,1,58,2914,2856
24863,1,1,188,1424,1236
24864,0,0,39,0,-39
24865,1,0,36,0,-36
24866,0,0,28,0,-28
24867,1,0,6,0,-6
24868,0,0,64,0,-64
24869,0,0,73,0,-73
24870,1,1,78,1839,1761
24871,1,0,69,0,-69
24872,0,0,25,0,-25
24873,0,0,81,0,-81
24874,0,0,20,0,-20
24875,1,1,951,1301,350
24876,0,0,7,0,-7
24877,1,0,47,0,-47
24878,1,1,1106,1372,266
24879,1,0,171,0,-171
24880,0,0,94,0,-94
24881,0,0,19,0,-19
24882,1,1,359,1328,969
24883,1,0,10,0,-10
24884,0,0,80,0,-80
24885,1,1,1343,1630,287
24886,0,0,9,0,-9
24887,0,0,126,0,-126
24888,0,0,69,0,-69
24889,1,1,472,1369,897
24890,1,0,1,0,-1
24891,1,1,598,1518,920
24892,0,0,40,0,-40
24893,1,0,29,0,-29
24894,0,0,2,0,-2
24895,0,0,5,0,-5
24896,1,0,0,0,0
24897,1,0,10,0,-10
24898,0,0,146,0,-146
24899,0,0,63,0,-63
24900,1,0,7,0,-7
24901,1,0,37,0,-37
24902,1,0,8,0,-8
24903,1,0,22,0,-22
24904,0,0,53,0,-53
24905,0,0,123,0,-123
24906,1,1,1203,2265,1062
24907,1,0,13,0,-13
24908,1,0,110,0,-110
24909,1,0,92,0,-92
24910,1,0,28,0,-28
24911,1,0,138,0,-138
24912,1,1,174,1425,1251
24913,1,1,107,1240,1133
24914,1,1,79,1246,1167
24915,1,0,53,0,-53
24916,0,0,62,0,-62
24917,1,0,124,0,-124
24918,1,0,9,0,-9
24919,0,0,223,0,-223
24920,1,1,166,1276,1110
24921,1,0,31,0,-31
24922,1,1,619,1426,807
24923,1,0,31,0,-31
24924,0,0,28,0,-28
24925,1,0,43,0,-43
24926,1,0,14,0,-14
24927,1,1,236,1416,1180
24928,1,1,708,1592,884
24929,1,1,646,1431,785
24930,0,0,3,0,-3
24931,1,0,41,0,-41
24932,1,1,1991,1399,-592
24933,0,0,7,0,-7
24934,0,0,27,0,-27
24935,0,0,95,0,-95
24936,1,1,400,1501,1101
24937,0,0,35,0,-35
24938,1,1,549,1691,1142
24939,0,0,34,0,-34
24940,0,0,42,0,-42
24941,0,0,39,0,-39
24942,0,0,4,0,-4
24943,1,1,202,1316,1114
24944,0,0,55,0,-55
24945,1,1,280,1270,990
24946,1,0,113,0,-113
24947,1,1,533,1360,827
24948,1,0,114,0,-114
24949,0,0,25,0,-25
24950,1,1,178,1815,1637
24951,0,0,47,0,-47
24952,1,0,5,0,-5
24953,0,0,127,0,-127
24954,1,1,1103,1705,602
24955,0,0,35,0,-35
24956,0,0,7,0,-7
24957,0,0,6,0,-6
24958,0,0,4,0,-4
24959,0,0,32,0,-32
24960,1,0,15,0,-15
24961,0,0,30,0,-30
24962,1,1,1080,1306,226
24963,1,1,233,1463,1230
24964,0,0,5,0,-5
24965,0,0,9,0,-9
24966,1,1,758,1471,713
24967,1,1,70,1527,1457
24968,1,1,209,2458,2249
24969,1,1,679,2339,1660
24970,1,0,34,0,-34
24971,0,0,120,0,-120
24972,1,0,30,0,-30
24973,1,1,1136,1277,141
24974,1,1,521,1865,1344
24975,1,0,25,0,-25
24976,1,1,171,1408,1237
24977,0,0,29,0,-29
24978,1,1,54,1312,1258
24979,1,1,1253,1796,543
24980,1,0,72,0,-72
24981,0,0,14,0,-14
24982,0,0,24,0,-24
24983,1,0,64,0,-64
24984,0,0,61,0,-61
24985,1,0,57,0,-57
24986,1,0,27,0,-27
24987,1,0,0,0,0
24988,0,0,10,0,-10
24989,1,0,2,0,-2
24990,1,0,18,0,-18
24991,1,0,234,0,-234
24992,1,0,34,0,-34
24993,0,0,106,0,-106
24994,0,0,50,0,-50
24995,1,0,28,0,-28
24996,0,0,12,0,-12
24997,1,0,21,0,-21
24998,0,0,6,0,-6
24999,1,1,152,1520,1368
25000,0,0,2,0,-2
25001,1,0,19,0,-19
25002,1,1,2746,2091,-655
25003,1,0,18,0,-18
25004,1,1,442,1619,1177
25005,1,1,234,1616,1382
25006,1,0,44,0,-44
25007,1,1,166,2003,1837
25008,1,0,11,0,-11
25009,0,0,40,0,-40
25010,1,0,57,0,-57
25011,1,1,3747,1246,-2501
25012,1,0,48,0,-48
25013,1,0,50,0,-50
25014,1,0,91,0,-91
25015,0,0,164,0,-164
25016,1,1,738,2094,1356
25017,0,0,17,0,-17
25018,0,0,140,0,-140
25019,1,0,52,0,-52
25020,0,0,64,0,-64
25021,1,1,41,1424,1383
25022,0,0,28,0,-28
25023,1,0,136,0,-136
25024,1,1,1290,1354,64
25025,1,1,211,1243,1032
